category_key,category_name,pair_slug,concept_label,positive_concept,negative_concept,variant,layer,layer_index,n_examples,hidden_dim,mean_pos_projection,mean_neg_projection,mean_projection_dominance_pos_minus_neg,mean_abs_projection_gap,mean_min_projection,mean_pos_cosine,mean_neg_cosine,mean_cosine_dominance_pos_minus_neg,frac_pos_projection_dominates,frac_neg_projection_dominates,pos_vector_norm,neg_vector_norm,mean_hidden_norm
ideology,IDEOLOGY,ideology__global_cooperation__national_self_reliance,global-cooperation vs national-self-reliance,global-cooperation,national-self-reliance,posneg,0,1,100,1536,8.153961248814428,4.322985982744368,3.830975266070059,3.830975266070059,4.322985982744368,0.1560142659977641,0.08271261283509443,0.07330165316266969,1.0,0.0,1.853150733887689,2.3080250827128523,52.260238917619525
ideology,IDEOLOGY,ideology__government_intervention__free_market,government-intervention vs free-market,government-intervention,free-market,negpos,0,1,100,1536,5.934791120293256,4.915246656889857,1.0195444634033992,1.0195444634033992,4.915246656889857,0.11351685462996997,0.09400778014644477,0.019509074483525225,1.0,0.0,2.056619380279607,1.208020793205886,52.247158313748606
ideology,IDEOLOGY,ideology__government_intervention__free_market,government-intervention vs free-market,government-intervention,free-market,posneg,0,1,100,1536,5.927083066577649,4.910108406737846,1.0169746598398015,1.0169746598398015,4.910108406737846,0.11323509110844762,0.09379975087157053,0.019435340236877062,1.0,0.0,2.056619380279607,1.208020793205886,52.3177897860492
ideology,IDEOLOGY,ideology__hierarchy_support__egalitarianism_support,hierarchy-support vs egalitarianism-support,hierarchy-support,egalitarianism-support,negpos,0,1,100,1536,9.077700671080551,5.6540205756937665,3.4236800953867856,3.4236800953867856,5.6540205756937665,0.1731894917152202,0.10785763950449928,0.0653318522107208,1.0,0.0,1.500231422220537,2.2803610641514145,52.402869626027595
ideology,IDEOLOGY,ideology__hierarchy_support__egalitarianism_support,hierarchy-support vs egalitarianism-support,hierarchy-support,egalitarianism-support,posneg,0,1,100,1536,9.089900090582269,5.690993548918362,3.398906541663907,3.398906541663907,5.690993548918362,0.17350889973985606,0.10861098462463908,0.06489791511521696,1.0,0.0,1.500231422220537,2.2803610641514145,52.37431724998398
ideology,IDEOLOGY,ideology__human_rights_priority__sovereignty_priority,human-rights-priority vs sovereignty-priority,human-rights-priority,sovereignty-priority,negpos,0,1,100,1536,8.235798990343326,4.6636898883468305,3.572109101996497,3.572109101996497,4.6636898883468305,0.15748098789640397,0.08916932485254085,0.0683116630438631,1.0,0.0,2.4036988228896434,1.945353013046314,52.28914779864477
ideology,IDEOLOGY,ideology__human_rights_priority__sovereignty_priority,human-rights-priority vs sovereignty-priority,human-rights-priority,sovereignty-priority,posneg,0,1,100,1536,8.252408561630588,4.6757135047905,3.5766950568400864,3.5766950568400864,4.6757135047905,0.15780011067875127,0.08940115050867935,0.06839896017007194,1.0,0.0,2.4036988228896434,1.945353013046314,52.28971778508195
ideology,IDEOLOGY,ideology__inclusive_policy__selective_policy,inclusive-policy vs selective-policy,inclusive-policy,selective-policy,negpos,0,1,100,1536,8.606248773060264,4.356512070446026,4.249736702614237,4.249736702614237,4.356512070446026,0.16415817887636347,0.08307725380990645,0.081080925066457,1.0,0.0,1.5293807836943625,1.2293750654499913,52.41331468415273
ideology,IDEOLOGY,ideology__inclusive_policy__selective_policy,inclusive-policy vs selective-policy,inclusive-policy,selective-policy,posneg,0,1,100,1536,8.617624847121213,4.37334940918776,4.244275437933452,4.244275437933452,4.37334940918776,0.16433538482385038,0.08337822528917263,0.08095715953467775,1.0,0.0,1.5293807836943625,1.2293750654499913,52.426195708730376
ideology,IDEOLOGY,ideology__industrial_policy__market_coordination,industrial-policy vs market-coordination,industrial-policy,market-coordination,negpos,0,1,100,1536,8.545869859957078,4.819635770079125,3.726234089877955,3.726234089877955,4.819635770079125,0.1631998918820307,0.09200821486606042,0.07119167701597026,1.0,0.0,1.5282146469939244,1.8652012963725966,52.34475926827528
ideology,IDEOLOGY,ideology__industrial_policy__market_coordination,industrial-policy vs market-coordination,industrial-policy,market-coordination,posneg,0,1,100,1536,8.569103470014392,4.847677983578589,3.721425486435801,3.721425486435801,4.847677983578589,0.1635996978758782,0.09252205875482351,0.07107763912105472,1.0,0.0,1.5282146469939244,1.8652012963725966,52.360835150369965
ideology,IDEOLOGY,ideology__institution_trust__institution_skepticism,institution-trust vs institution-skepticism,institution-trust,institution-skepticism,negpos,0,1,100,1536,7.513438084030994,4.929118439783507,2.5843196442474876,2.5843196442474876,4.929118439783507,0.14374757747454361,0.0943043608823056,0.04944321659223802,1.0,0.0,1.9550660619771525,2.26604787671733,52.263911263908504
ideology,IDEOLOGY,ideology__institution_trust__institution_skepticism,institution-trust vs institution-skepticism,institution-trust,institution-skepticism,posneg,0,1,100,1536,7.544768592401462,4.978937221001107,2.5658313714003524,2.5658313714003524,4.978937221001107,0.14435490004183088,0.09526493877987577,0.04908996126195511,1.0,0.0,1.9550660619771525,2.26604787671733,52.261778964559326
ideology,IDEOLOGY,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,institutional-solutions,market-solutions,negpos,0,1,100,1536,7.696413178584508,4.831743655401728,2.864669523182779,2.864669523182779,4.831743655401728,0.1471897294856074,0.0923841329939312,0.054805596491676205,1.0,0.0,2.042653264202589,1.7395733690983517,52.269107929109175
ideology,IDEOLOGY,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,institutional-solutions,market-solutions,posneg,0,1,100,1536,7.706459398541118,4.8393491400529465,2.8671102584881716,2.8671102584881716,4.8393491400529465,0.147326992340824,0.09249876179625692,0.05482823054456705,1.0,0.0,2.042653264202589,1.7395733690983517,52.29173440098512
ideology,IDEOLOGY,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,law-and-order,reform-priority,negpos,0,1,100,1536,8.044197858807092,4.927399453167251,3.1167984056398406,3.1167984056398406,4.927399453167251,0.15373265703717323,0.09415379610216455,0.05957886093500863,1.0,0.0,1.8716520687837952,1.8654825162011024,52.31061590776257
